symbol,provider,base_timeframe,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,confluence_levels,confluence_fibo,alligator_mouth
BNBUSDT,binance,1h,18.215779350470484,1,1.0,1.8577731965624489,0.10421867387840804,0.7161698305891198,33.72397351211115,9.107889675235263,0.0,0.0,0.0
BNBUSDT,binance,1h,13.682293660656228,1,1.0,1.8359838585335386,0.02488587029264122,0.18227682166086323,31.16789110549414,6.841146830328079,0.0,0.0,0.0
BNBUSDT,binance,1h,0.0,0,1.0,3.0309668150506694,0.07926246633978777,0.541902675181033,45.13742361643119,8.062728102486144,0.0,0.0,0.0
BNBUSDT,binance,1h,-56.113279287214255,0,1.0,4.65150514854361,0.11268714504936565,0.5793240420723045,52.064851880345465,10.332792872143616,0.0,0.0,0.0
BNBUSDT,binance,1h,1.3250706847036327,1,0.75,0.8702768484285254,0.03176452999742985,0.47282162394025273,18.020575987455484,5.415959819631391,0.0,0.0,0.0
BNBUSDT,binance,1h,10.96619601548673,1,0.875,1.1843768748497099,0.030999359668600856,0.467778271994983,21.329547352920635,5.483098007743392,0.0,0.0,0.0
BNBUSDT,binance,1h,0.0,0,0.875,1.8346951840553105,0.039899913915872484,0.47102078963387095,30.78625601956461,5.749593716138043,0.0,0.0,0.0
BNBUSDT,binance,1h,-7.591600028738753,0,0.875,2.363633329707453,0.04931170225442372,0.46329383971535854,36.15400690318761,6.326333357282295,0.0,0.0,0.0
BNBUSDT,binance,1h,-8.190323794910455,0,1.0,1.7826837122936983,0.09523360290821029,0.7187491836686406,43.21071762932277,6.825269829092071,0.0,0.0,0.0
BNBUSDT,binance,1h,0.0,0,0.875,0.946937796252243,0.10447269306799267,0.7977789988685479,41.98952708196329,7.283523475084484,0.0,0.0,0.0
BNBUSDT,binance,1h,0.0,0,1.0,0.9612204096031618,0.11711574226035404,0.8650705400797057,39.8624548577078,7.280780275058537,0.0,0.0,0.0
BNBUSDT,binance,1h,-8.805868570315624,0,1.0,1.564200686384418,0.12691582079276986,0.8843078688895911,40.944195658402656,7.3382238085964,0.0,0.0,0.0
BNBUSDT,binance,1h,14.087268327671836,1,0.75,0.03402592777001315,-0.00792777072891983,0.015925331190836722,20.323589369900603,7.043634163835944,0.0,0.0,0.0
BNBUSDT,binance,1h,-9.287023597955226,0,1.0,1.2623377776304574,-0.01008050216940943,0.023659603487198422,19.817959761868984,7.739186331629312,0.0,0.0,0.0
BNBUSDT,binance,1h,2.0044846074857787,1,0.875,1.0812943298354467,-0.00858183685186137,0.016620728580495348,20.288926177323834,8.055153925141997,0.0,0.0,0.0
BNBUSDT,binance,1h,4.463360555180316,1,1.0,0.7446285903785101,0.023903740578238873,0.13709703744058876,18.5910783380928,7.199727781529796,0.0,0.0,0.0
BNBUSDT,binance,1h,3.8774753580130437,1,1.0,1.166050916022382,0.05184287696661093,0.5201992431698034,23.042625950157614,7.058579753204682,0.0,0.0,0.0
BNBUSDT,binance,1h,14.17799542113039,1,1.0,1.5387915370430805,0.0705576441001716,0.7695276991827409,26.429631836307607,7.088997710565142,0.0,0.0,0.0
BNBUSDT,binance,1h,1.10573731887348,1,1.0,1.933503593223402,0.08866562964670985,0.8197106081933734,33.2847279854957,7.792626811265175,0.0,0.0,0.0
BNBUSDT,binance,1h,17.308101337793914,1,1.0,1.814447328487555,0.09595997182257565,0.8503122523686801,33.43357037731266,8.654050668897014,0.0,0.0,0.0
BNBUSDT,binance,1h,17.471904321885177,1,1.0,3.106637749225512,0.11717666239955402,0.8297195286008475,38.19171580561011,8.735952160942585,0.0,0.0,0.0
BNBUSDT,binance,1h,19.228058083542464,1,1.0,3.1331635048609954,0.14185648060995243,0.8263721415965939,44.97016583578644,9.614029041771188,0.0,0.0,0.0
BNBUSDT,binance,1h,18.7820606341229,1,1.0,3.693798495297129,0.16927296402434353,0.8536515634950747,50.21573450225834,10.946060325438028,0.0,0.0,0.0
BNBUSDT,binance,1h,26.880039730348244,1,1.0,3.1330236192200855,0.21768471187375962,0.9287660182544488,53.889729131554816,13.440019865174117,0.0,0.0,0.0
BNBUSDT,binance,1h,-8.509999999999991,0,1.0,5.415066465905736,0.2661765235536227,0.9225383753942443,54.03449742135021,17.955797297629143,0.0,0.0,0.0
BNBUSDT,binance,1h,5.013657963025253,1,1.0,0.9772008631201679,0.029424426699939867,0.168452923900268,18.010290836459838,10.096753703084044,0.0,0.0,0.0
BNBUSDT,binance,1h,24.657156896134666,1,1.0,2.0313612264261742,0.04952938675825242,0.3425840720100707,23.069026407746367,12.328578448067368,0.0,0.0,0.0
BNBUSDT,binance,1h,25.769467250503112,1,1.0,3.893245155752737,0.1169379796527437,0.6839624265807414,41.713171072216944,12.884733625251544,0.0,0.0,0.0
BNBUSDT,binance,1h,10.92883491738121,1,1.0,1.5862083651136876,0.1529333648715373,0.8019590257961112,37.284830094569294,13.54498415952128,0.0,0.0,0.0
BNBUSDT,binance,1h,31.599309417950053,1,1.0,2.123977021285103,0.16694846208829492,0.8434791491673315,39.25348651125287,15.799654708974984,0.0,0.0,0.0
BNBUSDT,binance,1h,35.62594853908013,1,1.0,4.30196571368192,0.2024086887952727,0.8583531626729972,44.80687443823362,17.812974269540117,0.0,0.0,0.0
BNBUSDT,binance,1h,-85.08937380181237,0,1.0,5.785622513400237,0.22651362224847205,0.8564354488659011,49.53656672071252,20.99373801812388,0.0,0.0,0.0
BNBUSDT,binance,1h,0.0,0,1.0,10.297597620647155,0.2684980138732829,0.49936893517926795,38.130411318270646,26.833661140016176,0.0,0.0,0.0
BNBUSDT,binance,1h,3.494122926916134,1,1.0,3.1658400502705106,0.42111127502189083,0.8415406092227533,39.8994032749153,25.458770730837763,0.0,0.0,0.0
BNBUSDT,binance,1h,-73.56475625179132,0,1.0,4.088369189595479,0.43263657182993603,0.8491023255917998,42.15556448572873,26.04756251791623,0.0,0.0,0.0
