symbol,provider,base_timeframe,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,confluence_levels,confluence_fibo,alligator_mouth
SOLUSDT,binance,1h,0.42463310245520347,1,0.75,0.2201142068634482,0.1759698568633825,0.7967945555416076,35.76487714359838,1.673668975448082,0.0,0.0,0.0
SOLUSDT,binance,1h,-1.786014873072162,0,1.0,0.897282483799434,0.10742851170884636,0.683551221070617,32.41137121964011,1.4883457275601304,0.0,0.0,0.0
SOLUSDT,binance,1h,4.805811452345608,1,1.0,3.097321818143965,-0.01278482443123112,0.01876567719524702,18.71614016521652,2.402905726172799,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,3.26481206528042,0.10299606359097989,0.3861792632784471,24.40580192397872,2.9410868704827617,0.0,0.0,0.0
SOLUSDT,binance,1h,-3.4503060517239987,0,0.875,4.023714490428674,0.16906931854096666,0.6140284630395815,32.53774790440251,2.8752550431033255,0.0,0.0,0.0
SOLUSDT,binance,1h,0.1038076318358776,1,1.0,0.711063036683985,-0.012522769311091815,0.011012556544682583,21.069766841425942,2.3419236816413687,0.0,0.0,0.0
SOLUSDT,binance,1h,-2.8049087889636155,0,1.0,1.0580624229074194,-0.019880757255692678,0.02896694535489075,19.175796734993146,2.3374239908030163,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,2.400754423815505,0.16124849470198646,0.7576657610205718,33.77964102840879,1.7522485448978515,0.0,0.0,0.0
SOLUSDT,binance,1h,-2.13068154037731,0,1.0,0.8691578584782744,0.06756148513572648,0.5542697276301671,27.635225810925494,1.775567950314422,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,1.0386958526062209,0.06955206708041586,0.5694968152398476,25.21070707978015,2.4103621612404966,0.0,0.0,0.0
SOLUSDT,binance,1h,1.400283398682177,1,1.0,2.904611113763199,0.08948972159794906,0.5993973246776161,24.611455947860218,2.863832679845123,0.0,0.0,0.0
SOLUSDT,binance,1h,-4.211172307598872,0,1.0,4.371622454914837,0.11632832422813154,0.6081915816249577,26.21213150554458,2.8117230759889074,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,3.266640361869669,-0.025850064541574142,0.025114243830609784,27.04350451143837,2.0965255042958297,0.0,0.0,0.0
SOLUSDT,binance,1h,0.8717315594085164,1,1.0,3.4000832430686723,0.0018140741185236407,0.00011120779460627173,31.81594429697155,2.599351072581607,0.0,0.0,0.0
